,draw_date,draw_year,draw_month,draw_day,winning_numbers_list,winning_numbers,winning_numbers_new,ball_1,ball_2,ball_3,ball_4,ball_5,ball_6,ball_1_int,ball_2_int,ball_3_int,ball_4_int,ball_5_int,ball_6_int,odd_even,odd_even_0,odd_even_1,odd_even_2,odd_even_3,odd_even_4,odd_even_5,odd_even_6,high_low,high_low_0,high_low_1,high_low_2,high_low_3,high_low_4,high_low_5,high_low_6,IQR,IQR_0,IQR_1,IQR_2,IQR_3,IQR_4,IQR_5,IQR_6,delta_1,delta_2,delta_3,delta_4,delta_5,jackpot,jackpot_cash_value,jackpot_co_winners,match_5_prize,match_5_co_winners,match_4_prize,match_4_co_winners,match_3_prize,match_3_co_winners,match_5_2x_prize,match_5_2x_winners,match_5_3x_prize,match_5_3x_winners,match_5_4x_prize,match_5_4x_winners,match_5_5x_prize,match_5_5x_winners,match_4_2x_prize,match_4_2x_winners,match_4_3x_prize,match_4_3x_winners,match_4_4x_prize,match_4_4x_winners,match_4_5x_prize,match_4_5x_winners,match_3_2x_prize,match_3_2x_winners,match_3_3x_prize,match_3_3x_winners,match_3_4x_prize,match_3_4x_winners,match_3_5x_prize,match_3_5x_winners
2556,1996-05-11,1996,05,11,['10   17   20   25   31   37'],10   17   20   25   31   37,"[""'10'"", ""'17'"", ""'20'"", ""'25'"", ""'31'"", ""'37'""]",10,17,20,25,31,37,10,17,20,25,31,37,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,7,3,5,6,6,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,1996-05-08,1996,05,08,['2   9   14   16   17   23'],2   9   14   16   17   23,"[""'2'"", ""'9'"", ""'14'"", ""'16'"", ""'17'"", ""'23'""]",2,9,14,16,17,23,2,9,14,16,17,23,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,7,5,2,1,6,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,1996-05-04,1996,05,04,['2   7   15   22   27   39'],2   7   15   22   27   39,"[""'2'"", ""'7'"", ""'15'"", ""'22'"", ""'27'"", ""'39'""]",2,7,15,22,27,39,2,7,15,22,27,39,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,5,8,7,5,12,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2559,1996-05-01,1996,05,01,['4   22   26   27   28   32'],4   22   26   27   28   32,"[""'4'"", ""'22'"", ""'26'"", ""'27'"", ""'28'"", ""'32'""]",4,22,26,27,28,32,4,22,26,27,28,32,1,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,18,4,1,1,4,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2560,1996-04-27,1996,04,27,['6   16   21   26   35   42'],6   16   21   26   35   42,"[""'6'"", ""'16'"", ""'21'"", ""'26'"", ""'35'"", ""'42'""]",6,16,21,26,35,42,6,16,21,26,35,42,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,10,5,5,9,7,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,1996-04-24,1996,04,24,['3   7   9   35   38   39'],3   7   9   35   38   39,"[""'3'"", ""'7'"", ""'9'"", ""'35'"", ""'38'"", ""'39'""]",3,7,9,35,38,39,3,7,9,35,38,39,5,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,4,2,26,3,1,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,1996-04-20,1996,04,20,['3   18   19   21   24   37'],3   18   19   21   24   37,"[""'3'"", ""'18'"", ""'19'"", ""'21'"", ""'24'"", ""'37'""]",3,18,19,21,24,37,3,18,19,21,24,37,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,15,1,2,3,13,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,1996-04-17,1996,04,17,['3   12   16   17   26   30'],3   12   16   17   26   30,"[""'3'"", ""'12'"", ""'16'"", ""'17'"", ""'26'"", ""'30'""]",3,12,16,17,26,30,3,12,16,17,26,30,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,9,4,1,9,4,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,1996-04-13,1996,04,13,['1   13   22   29   30   36'],1   13   22   29   30   36,"[""'1'"", ""'13'"", ""'22'"", ""'29'"", ""'30'"", ""'36'""]",1,13,22,29,30,36,1,13,22,29,30,36,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,12,9,7,1,6,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,1996-04-10,1996,04,10,['4   11   18   23   29   35'],4   11   18   23   29   35,"[""'4'"", ""'11'"", ""'18'"", ""'23'"", ""'29'"", ""'35'""]",4,11,18,23,29,35,4,11,18,23,29,35,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,7,7,5,6,6,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,1996-04-06,1996,04,06,['2   3   4   14   24   34'],2   3   4   14   24   34,"[""'2'"", ""'3'"", ""'4'"", ""'14'"", ""'24'"", ""'34'""]",2,3,4,14,24,34,2,3,4,14,24,34,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,1,10,10,10,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,1996-04-03,1996,04,03,['9   12   13   14   15   21'],9   12   13   14   15   21,"[""'9'"", ""'12'"", ""'13'"", ""'14'"", ""'15'"", ""'21'""]",9,12,13,14,15,21,9,12,13,14,15,21,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,1,6,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,1996-03-30,1996,03,30,['9   15   18   19   34   36'],9   15   18   19   34   36,"[""'9'"", ""'15'"", ""'18'"", ""'19'"", ""'34'"", ""'36'""]",9,15,18,19,34,36,9,15,18,19,34,36,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,6,3,1,15,2,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2569,1996-03-27,1996,03,27,['7   15   24   32   34   38'],7   15   24   32   34   38,"[""'7'"", ""'15'"", ""'24'"", ""'32'"", ""'34'"", ""'38'""]",7,15,24,32,34,38,7,15,24,32,34,38,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,8,9,8,2,4,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,1996-03-23,1996,03,23,['2   18   30   34   41   42'],2   18   30   34   41   42,"[""'2'"", ""'18'"", ""'30'"", ""'34'"", ""'41'"", ""'42'""]",2,18,30,34,41,42,2,18,30,34,41,42,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,16,12,4,7,1,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,1996-03-20,1996,03,20,['3   4   5   17   26   35'],3   4   5   17   26   35,"[""'3'"", ""'4'"", ""'5'"", ""'17'"", ""'26'"", ""'35'""]",3,4,5,17,26,35,3,4,5,17,26,35,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,1,1,12,9,9,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,1996-03-16,1996,03,16,['2   10   14   38   39   41'],2   10   14   38   39   41,"[""'2'"", ""'10'"", ""'14'"", ""'38'"", ""'39'"", ""'41'""]",2,10,14,38,39,41,2,10,14,38,39,41,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,8,4,24,1,2,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,1996-03-13,1996,03,13,['4   15   16   27   30   42'],4   15   16   27   30   42,"[""'4'"", ""'15'"", ""'16'"", ""'27'"", ""'30'"", ""'42'""]",4,15,16,27,30,42,4,15,16,27,30,42,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,11,1,11,3,12,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,1996-03-09,1996,03,09,['3   4   11   12   13   28'],3   4   11   12   13   28,"[""'3'"", ""'4'"", ""'11'"", ""'12'"", ""'13'"", ""'28'""]",3,4,11,12,13,28,3,4,11,12,13,28,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1,7,1,1,15,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2575,1996-03-06,1996,03,06,['9   12   16   20   24   35'],9   12   16   20   24   35,"[""'9'"", ""'12'"", ""'16'"", ""'20'"", ""'24'"", ""'35'""]",9,12,16,20,24,35,9,12,16,20,24,35,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3,4,4,4,11,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,1996-03-02,1996,03,02,['8   21   24   30   32   35'],8   21   24   30   32   35,"[""'8'"", ""'21'"", ""'24'"", ""'30'"", ""'32'"", ""'35'""]",8,21,24,30,32,35,8,21,24,30,32,35,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,13,3,6,2,3,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2577,1996-02-28,1996,02,28,['1   11   21   22   24   40'],1   11   21   22   24   40,"[""'1'"", ""'11'"", ""'21'"", ""'22'"", ""'24'"", ""'40'""]",1,11,21,22,24,40,1,11,21,22,24,40,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,10,10,1,2,16,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,1996-02-24,1996,02,24,['2   6   10   16   25   42'],2   6   10   16   25   42,"[""'2'"", ""'6'"", ""'10'"", ""'16'"", ""'25'"", ""'42'""]",2,6,10,16,25,42,2,6,10,16,25,42,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,4,4,6,9,17,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,1996-02-21,1996,02,21,['11   14   27   37   39   42'],11   14   27   37   39   42,"[""'11'"", ""'14'"", ""'27'"", ""'37'"", ""'39'"", ""'42'""]",11,14,27,37,39,42,11,14,27,37,39,42,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,3,13,10,2,3,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,1996-02-17,1996,02,17,['17   19   21   22   23   30'],17   19   21   22   23   30,"[""'17'"", ""'19'"", ""'21'"", ""'22'"", ""'23'"", ""'30'""]",17,19,21,22,23,30,17,19,21,22,23,30,4,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,1,1,7,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,1996-02-14,1996,02,14,['6   9   10   21   25   39'],6   9   10   21   25   39,"[""'6'"", ""'9'"", ""'10'"", ""'21'"", ""'25'"", ""'39'""]",6,9,10,21,25,39,6,9,10,21,25,39,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,3,1,11,4,14,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,1996-02-10,1996,02,10,['18   24   25   34   37   38'],18   24   25   34   37   38,"[""'18'"", ""'24'"", ""'25'"", ""'34'"", ""'37'"", ""'38'""]",18,24,25,34,37,38,18,24,25,34,37,38,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,6,1,9,3,1,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,1996-02-07,1996,02,07,['4   12   21   28   37   41'],4   12   21   28   37   41,"[""'4'"", ""'12'"", ""'21'"", ""'28'"", ""'37'"", ""'41'""]",4,12,21,28,37,41,4,12,21,28,37,41,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,8,9,7,9,4,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,1996-02-03,1996,02,03,['3   4   5   29   32   38'],3   4   5   29   32   38,"[""'3'"", ""'4'"", ""'5'"", ""'29'"", ""'32'"", ""'38'""]",3,4,5,29,32,38,3,4,5,29,32,38,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,1,1,24,3,6,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,1996-01-31,1996,01,31,['8   10   16   21   32   41'],8   10   16   21   32   41,"[""'8'"", ""'10'"", ""'16'"", ""'21'"", ""'32'"", ""'41'""]",8,10,16,21,32,41,8,10,16,21,32,41,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,6,5,11,9,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,1996-01-27,1996,01,27,['6   18   20   30   33   34'],6   18   20   30   33   34,"[""'6'"", ""'18'"", ""'20'"", ""'30'"", ""'33'"", ""'34'""]",6,18,20,30,33,34,6,18,20,30,33,34,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,12,2,10,3,1,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2587,1996-01-24,1996,01,24,['4   7   10   16   21   29'],4   7   10   16   21   29,"[""'4'"", ""'7'"", ""'10'"", ""'16'"", ""'21'"", ""'29'""]",4,7,10,16,21,29,4,7,10,16,21,29,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,3,3,6,5,8,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2588,1996-01-20,1996,01,20,['12   14   18   37   38   42'],12   14   18   37   38   42,"[""'12'"", ""'14'"", ""'18'"", ""'37'"", ""'38'"", ""'42'""]",12,14,18,37,38,42,12,14,18,37,38,42,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,4,19,1,4,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,1996-01-17,1996,01,17,['2   18   27   28   31   38'],2   18   27   28   31   38,"[""'2'"", ""'18'"", ""'27'"", ""'28'"", ""'31'"", ""'38'""]",2,18,27,28,31,38,2,18,27,28,31,38,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,16,9,1,3,7,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,1996-01-13,1996,01,13,['1   9   26   32   35   36'],1   9   26   32   35   36,"[""'1'"", ""'9'"", ""'26'"", ""'32'"", ""'35'"", ""'36'""]",1,9,26,32,35,36,1,9,26,32,35,36,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,8,17,6,3,1,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591,1996-01-10,1996,01,10,['1   14   24   25   32   34'],1   14   24   25   32   34,"[""'1'"", ""'14'"", ""'24'"", ""'25'"", ""'32'"", ""'34'""]",1,14,24,25,32,34,1,14,24,25,32,34,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,13,10,1,7,2,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,1996-01-06,1996,01,06,['1   6   15   27   29   42'],1   6   15   27   29   42,"[""'1'"", ""'6'"", ""'15'"", ""'27'"", ""'29'"", ""'42'""]",1,6,15,27,29,42,1,6,15,27,29,42,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,5,9,12,2,13,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2593,1996-01-03,1996,01,03,['6   7   24   33   35   42'],6   7   24   33   35   42,"[""'6'"", ""'7'"", ""'24'"", ""'33'"", ""'35'"", ""'42'""]",6,7,24,33,35,42,6,7,24,33,35,42,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,1,17,9,2,7,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2594,1995-12-30,1995,12,30,['9   12   13   22   36   39'],9   12   13   22   36   39,"[""'9'"", ""'12'"", ""'13'"", ""'22'"", ""'36'"", ""'39'""]",9,12,13,22,36,39,9,12,13,22,36,39,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,1,9,14,3,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2595,1995-12-27,1995,12,27,['9   17   19   21   22   24'],9   17   19   21   22   24,"[""'9'"", ""'17'"", ""'19'"", ""'21'"", ""'22'"", ""'24'""]",9,17,19,21,22,24,9,17,19,21,22,24,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,8,2,2,1,2,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,1995-12-23,1995,12,23,['1   11   15   21   33   40'],1   11   15   21   33   40,"[""'1'"", ""'11'"", ""'15'"", ""'21'"", ""'33'"", ""'40'""]",1,11,15,21,33,40,1,11,15,21,33,40,5,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,10,4,6,12,7,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,1995-12-20,1995,12,20,['7   14   20   27   35   38'],7   14   20   27   35   38,"[""'7'"", ""'14'"", ""'20'"", ""'27'"", ""'35'"", ""'38'""]",7,14,20,27,35,38,7,14,20,27,35,38,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,7,6,7,8,3,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,1995-12-16,1995,12,16,['3   12   20   22   24   35'],3   12   20   22   24   35,"[""'3'"", ""'12'"", ""'20'"", ""'22'"", ""'24'"", ""'35'""]",3,12,20,22,24,35,3,12,20,22,24,35,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,9,8,2,2,11,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599,1995-12-13,1995,12,13,['4   8   18   32   36   38'],4   8   18   32   36   38,"[""'4'"", ""'8'"", ""'18'"", ""'32'"", ""'36'"", ""'38'""]",4,8,18,32,36,38,4,8,18,32,36,38,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,4,10,14,4,2,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,1995-12-09,1995,12,09,['6   18   22   24   27   42'],6   18   22   24   27   42,"[""'6'"", ""'18'"", ""'22'"", ""'24'"", ""'27'"", ""'42'""]",6,18,22,24,27,42,6,18,22,24,27,42,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,12,4,2,3,15,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,1995-12-06,1995,12,06,['17   23   24   35   36   41'],17   23   24   35   36   41,"[""'17'"", ""'23'"", ""'24'"", ""'35'"", ""'36'"", ""'41'""]",17,23,24,35,36,41,17,23,24,35,36,41,4,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,6,1,11,1,5,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,1995-12-02,1995,12,02,['4   14   17   31   40   41'],4   14   17   31   40   41,"[""'4'"", ""'14'"", ""'17'"", ""'31'"", ""'40'"", ""'41'""]",4,14,17,31,40,41,4,14,17,31,40,41,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,10,3,14,9,1,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,1995-11-29,1995,11,29,['6   21   30   31   38   40'],6   21   30   31   38   40,"[""'6'"", ""'21'"", ""'30'"", ""'31'"", ""'38'"", ""'40'""]",6,21,30,31,38,40,6,21,30,31,38,40,2,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,15,9,1,7,2,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,1995-11-25,1995,11,25,['2   24   25   29   34   41'],2   24   25   29   34   41,"[""'2'"", ""'24'"", ""'25'"", ""'29'"", ""'34'"", ""'41'""]",2,24,25,29,34,41,2,24,25,29,34,41,3,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,22,1,4,5,7,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,1995-11-22,1995,11,22,['5   6   16   22   28   35'],5   6   16   22   28   35,"[""'5'"", ""'6'"", ""'16'"", ""'22'"", ""'28'"", ""'35'""]",5,6,16,22,28,35,5,6,16,22,28,35,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,10,6,6,7,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,1995-11-18,1995,11,18,['5   8   22   23   24   40'],5   8   22   23   24   40,"[""'5'"", ""'8'"", ""'22'"", ""'23'"", ""'24'"", ""'40'""]",5,8,22,23,24,40,5,8,22,23,24,40,2,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,14,1,1,16,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,1995-11-15,1995,11,15,['6   15   19   27   29   41'],6   15   19   27   29   41,"[""'6'"", ""'15'"", ""'19'"", ""'27'"", ""'29'"", ""'41'""]",6,15,19,27,29,41,6,15,19,27,29,41,5,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,9,4,8,2,12,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,1995-11-11,1995,11,11,['2   25   29   36   37   40'],2   25   29   36   37   40,"[""'2'"", ""'25'"", ""'29'"", ""'36'"", ""'37'"", ""'40'""]",2,25,29,36,37,40,2,25,29,36,37,40,3,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,23,4,7,1,3,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,1995-11-08,1995,11,08,['7   11   16   20   27   38'],7   11   16   20   27   38,"[""'7'"", ""'11'"", ""'16'"", ""'20'"", ""'27'"", ""'38'""]",7,11,16,20,27,38,7,11,16,20,27,38,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,4,5,4,7,11,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,1995-11-04,1995,11,04,['13   17   18   31   34   35'],13   17   18   31   34   35,"[""'13'"", ""'17'"", ""'18'"", ""'31'"", ""'34'"", ""'35'""]",13,17,18,31,34,35,13,17,18,31,34,35,4,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,4,1,13,3,1,3201442.2,1573434.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
